STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ur,Urban audit indicator,cities,Geopolitical entity (declaring),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES006C,Málaga,2020,,87.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES006C,Málaga,2021,,93.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES006C,Málaga,2022,,94.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES006C,Málaga,2023,,95.2,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES007C,Murcia,2016,,110.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES007C,Murcia,2017,,115.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES007C,Murcia,2018,,114.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES007C,Murcia,2019,,113.2,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES007C,Murcia,2020,,115.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES007C,Murcia,2021,,118.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES007C,Murcia,2022,,116.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES007C,Murcia,2023,,114.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES008C,Las Palmas,2016,,73.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES008C,Las Palmas,2017,,71.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES008C,Las Palmas,2018,,71.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES008C,Las Palmas,2019,,71.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES008C,Las Palmas,2020,,74.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES008C,Las Palmas,2021,,78.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES008C,Las Palmas,2022,,78.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES008C,Las Palmas,2023,,79.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES009C,Valladolid (greater city),2016,,76.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES009C,Valladolid (greater city),2017,,78.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES009C,Valladolid (greater city),2018,,78.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES009C,Valladolid (greater city),2019,,79.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES009C,Valladolid (greater city),2020,,82.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES009C,Valladolid (greater city),2021,,88.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES009C,Valladolid (greater city),2022,,91.2,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES009C,Valladolid (greater city),2023,,91.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES010C,Palma de Mallorca,2016,,52.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES010C,Palma de Mallorca,2017,,52.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES010C,Palma de Mallorca,2018,,51.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES010C,Palma de Mallorca,2019,,53.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES010C,Palma de Mallorca,2020,,53.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES010C,Palma de Mallorca,2021,,55.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES010C,Palma de Mallorca,2022,,55.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES010C,Palma de Mallorca,2023,,52.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES011C,Santiago de Compostela,2016,,255.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES011C,Santiago de Compostela,2017,,256.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES011C,Santiago de Compostela,2018,,257.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES011C,Santiago de Compostela,2019,,255.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES011C,Santiago de Compostela,2020,,256.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES011C,Santiago de Compostela,2021,,262.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES011C,Santiago de Compostela,2022,,260.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES011C,Santiago de Compostela,2023,,260.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES012C,Vitoria/Gasteiz,2016,,48.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES012C,Vitoria/Gasteiz,2017,,48.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES012C,Vitoria/Gasteiz,2018,,48.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES012C,Vitoria/Gasteiz,2019,,46.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES012C,Vitoria/Gasteiz,2020,,46.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES012C,Vitoria/Gasteiz,2021,,47.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES012C,Vitoria/Gasteiz,2022,,47.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES012C,Vitoria/Gasteiz,2023,,46.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES013C,Oviedo,2016,,84.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES013C,Oviedo,2017,,84.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES013C,Oviedo,2018,,85.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES013C,Oviedo,2019,,84.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES013C,Oviedo,2020,,84.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES013C,Oviedo,2021,,87.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES013C,Oviedo,2022,,87.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES013C,Oviedo,2023,,85.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES014C,Pamplona/Iruña (greater city),2017,,73.2,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES014C,Pamplona/Iruña (greater city),2018,,72.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES014C,Pamplona/Iruña (greater city),2019,,74.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES014C,Pamplona/Iruña (greater city),2020,,74.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES014C,Pamplona/Iruña (greater city),2021,,78.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES014C,Pamplona/Iruña (greater city),2022,,79.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES014C,Pamplona/Iruña (greater city),2023,,80.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES015C,Santander,2016,,94.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES015C,Santander,2017,,106.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES015C,Santander,2018,,106.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES015C,Santander,2019,,113.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES015C,Santander,2020,,115.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),ES015C,Santander,2021,,122.3,,,,,
